User,Activity Type,Start,Distance,Time,Avg Speed(Avg Pace),Max Speed(Best Pace),Elevation Gain,Calories,Avg HR,Max HR,Start_Formatted,
A,Running,"Thu, 21 Apr 2016 6:33 PM",4.34,38:03:00,08:46,05:04,80,507,NA,NA,21/04/2016 18:33,
A,Running,"Thu, 14 Apr 2016 6:32 PM",5.44,53:52:00,09:55,05:12,151,631,NA,NA,14/04/2016 18:32,
A,Running,"Thu, 7 Apr 2016 6:32 PM",5.54,52:20:00,09:26,05:38,79,645,NA,NA,07/04/2016 18:32,
A,Running,"Thu, 31 Mar 2016 5:36 PM",1.41,13:24,09:29,08:02,24,168,NA,NA,31/03/2016 17:36,
A,Running,"Tue, 15 Mar 2016 1:03 PM",1.02,06:41,06:33,07:28,6,86,NA,NA,15/03/2016 13:03,
A,Running,"Tue, 15 Mar 2016 12:34 PM",1.8,15:45,08:45,06:32,9,203,NA,NA,15/03/2016 12:34,
A,Running,"Thu, 10 Mar 2016 6:33 PM",7.12,01:10:34,09:55,04:32,188,821,NA,NA,10/03/2016 18:33,
A,Running,"Thu, 3 Mar 2016 6:42 PM",3.67,50:15:00,13:41,03:48,69,402,NA,NA,03/03/2016 18:42,
A,Running,"Thu, 25 Feb 2016 6:36 PM",5.22,45:22:00,08:41,04:21,114,617,NA,NA,25/02/2016 18:36,
A,Running,"Thu, 25 Feb 2016 5:39 PM",1.69,15:45,09:20,06:51,26,200,NA,NA,25/02/2016 17:39,
A,Running,"Thu, 18 Feb 2016 6:34 PM",7.35,01:12:26,09:51,03:16,113,849,NA,NA,18/02/2016 18:34,
A,Running,"Thu, 11 Feb 2016 6:32 PM",7.61,01:23:47,11:01,04:04,300,843,NA,NA,11/02/2016 18:32,
A,Running,"Sat, 6 Feb 2016 10:13 PM",1.28,27:09:00,21:16,16:43,174,106,NA,NA,06/02/2016 22:13,
A,Running,"Thu, 4 Feb 2016 8:13 PM",1.56,16:35,10:39,04:38,42,159,NA,NA,04/02/2016 20:13,
A,Running,"Thu, 4 Feb 2016 6:33 PM",5.61,01:07:25,12:01,04:17,61,604,NA,NA,04/02/2016 18:33,
A,Running,"Thu, 4 Feb 2016 5:35 PM",1.67,17:11,10:18,08:27,26,184,NA,NA,04/02/2016 17:35,
A,Running,"Thu, 28 Jan 2016 6:40 PM",5.89,01:00:13,10:14,04:00,82,668,NA,NA,28/01/2016 18:40,
A,Running,"Thu, 28 Jan 2016 5:12 PM",1.64,17:28,10:41,07:25,29,188,NA,NA,28/01/2016 17:12,
A,Running,"Thu, 21 Jan 2016 6:32 PM",6.16,01:00:27,09:49,07:39,59,705,NA,NA,21/01/2016 18:32,
A,Running,"Thu, 21 Jan 2016 5:45 PM",1.69,17:33,10:23,08:23,25,187,NA,NA,21/01/2016 17:45,
A,Running,"Tue, 19 Jan 2016 1:58 PM",1.95,19:09,09:51,07:09,58,221,NA,NA,19/01/2016 13:58,
A,Running,"Tue, 19 Jan 2016 1:07 PM",0.33,03:33,10:37,08:35,1,39,NA,NA,19/01/2016 13:07,
A,Running,"Tue, 19 Jan 2016 12:37 PM",2.1,20:11,09:36,07:27,10,223,NA,NA,19/01/2016 12:37,
A,Running,"Thu, 14 Jan 2016 6:33 PM",5.06,46:02:00,09:06,04:54,227,578,NA,NA,14/01/2016 18:33,
A,Running,"Thu, 14 Jan 2016 5:35 PM",1.66,16:43,10:03,08:03,29,188,NA,NA,14/01/2016 17:35,
A,Running,"Thu, 7 Jan 2016 6:33 PM",5.46,54:40:00,10:01,07:20,69,635,NA,NA,07/01/2016 18:33,
A,Running,"Thu, 7 Jan 2016 5:29 PM",1.65,15:04,09:07,06:22,27,191,NA,NA,07/01/2016 17:29,
A,Running,"Sun, 3 Jan 2016 10:15 AM",2.12,22:54,10:49,07:50,195,230,NA,NA,03/01/2016 10:15,
A,Hiking,"Fri, 1 Jan 2016 1:18 PM",1.96,44:42:00,22:50,12:02,30,163,NA,NA,01/01/2016 13:18,
A,Hiking,"Fri, 1 Jan 2016 10:30 AM",4.09,01:39:06,24:15:00,08:49,220,331,NA,NA,01/01/2016 10:30,
A,Trail Running,"Thu, 31 Dec 2015 10:17 AM",2.25,57:05:00,25:21:00,05:52,183,173,NA,NA,31/12/2015 10:17,
A,Hiking,"Wed, 30 Dec 2015 3:20 PM",1.12,32:41:00,29:17:00,14:27,125,78,NA,NA,30/12/2015 15:20,
B,Running,"Thu, Mar 26, 2015 7:18 PM",7.12,31:08:00,04:22,02:53,165,444,86,96,26/03/2015 19:18,
B,Running,"Thu, Mar 26, 2015 6:55 PM",1.87,10:50,05:47,03:53,55,82,75,94,26/03/2015 18:55,
B,Running,"Wed, Mar 25, 2015 8:26 PM",2.11,10:41,05:04,04:10,NA,121,72,77,25/03/2015 20:26,
B,Running,"Wed, Mar 25, 2015 6:44 PM",3.69,17:54,04:51,01:29,77,241,80,88,25/03/2015 18:44,
B,Running,"Sun, Mar 22, 2015 7:57 AM",8.45,51:31:00,06:06,03:53,200,582,NA,NA,22/03/2015 07:57,
B,Running,"Sat, Mar 21, 2015 9:09 AM",14.94,01:32:30,06:11,03:36,366,797,68,91,21/03/2015 09:09,
B,Running,"Thu, Mar 19, 2015 7:58 PM",1.06,08:13,07:44,:56,10,59,59,74,19/03/2015 19:58,
B,Running,"Thu, Mar 19, 2015 7:28 PM",4.98,17:18,03:29,02:33,44,278,91,97,19/03/2015 19:28,
B,Running,"Thu, Mar 19, 2015 6:59 PM",2.01,09:50,04:53,03:08,26,123,85,93,19/03/2015 18:59,
B,Running,"Wed, Mar 18, 2015 7:02 PM",4.16,21:28,05:10,03:13,21,261,72,84,18/03/2015 19:02,
B,Running,"Thu, Mar 12, 2015 8:03 PM",0.72,07:56,11:04,06:44,67,78,64,67,12/03/2015 20:03,
B,Running,"Thu, Mar 12, 2015 7:17 PM",8.77,38:25:00,04:23,02:45,179,559,86,97,12/03/2015 19:17,
B,Running,"Thu, Mar 12, 2015 6:51 PM",1.87,10:48,05:47,04:07,19,79,68,88,12/03/2015 18:51,
B,Running,"Wed, Mar 11, 2015 7:02 PM",4.31,23:07,05:21,04:13,71,295,73,89,11/03/2015 19:02,
B,Running,"Thu, May 14, 2015 7:22 AM",6.59,35:22:00,05:22,03:50,137,448,78,98,14/05/2015 07:22,
B,Running,"Sat, May 9, 2015 8:16 AM",6.7,48:14:00,07:12,04:24,90,478,68,96,09/05/2015 08:16,
B,Running,"Sat, May 2, 2015 12:38 PM",24.01,02:41:22,06:43,03:06,389,"1,518",71,119,02/05/2015 12:38,
B,Running,"Thu, Apr 30, 2015 7:27 PM",7.53,36:00:00,04:47,02:36,33,520,86,98,30/04/2015 19:27,
B,Running,"Thu, Apr 30, 2015 7:18 PM",1.37,07:27,05:25,03:23,33,84,81,96,30/04/2015 19:18,
B,Running,"Mon, Apr 27, 2015 6:20 PM",6.31,39:15:00,06:13,:44,182,402,73,94,27/04/2015 18:20,
B,Running,"Thu, Apr 23, 2015 7:17 PM",8.52,42:19:00,04:58,02:37,109,526,82,96,23/04/2015 19:17,
B,Running,"Sat, Apr 18, 2015 8:47 AM",25.19,02:05:27,04:59,03:29,261,"1,487",78,87,18/04/2015 08:47,
B,Running,"Thu, Apr 16, 2015 7:23 PM",5.79,25:08:00,04:20,02:34,121,369,89,99,16/04/2015 19:23,
B,Running,"Thu, Apr 16, 2015 7:12 PM",1.39,06:25,04:37,03:01,40,79,82,89,16/04/2015 19:12,
B,Running,"Wed, Apr 15, 2015 7:00 PM",4.36,23:55,05:29,03:24,87,287,73,85,15/04/2015 19:00,
B,Running,"Wed, Apr 15, 2015 5:52 PM",6.46,32:40:00,05:03,02:35,310,373,75,85,15/04/2015 17:52,
B,Running,"Wed, Apr 15, 2015 7:13 AM",6.59,32:42:00,04:58,03:56,86,394,75,83,15/04/2015 07:13,
B,Running,"Sun, Apr 12, 2015 9:46 AM",8.03,47:52:00,05:58,03:48,110,451,70,93,12/04/2015 09:46,
B,Running,"Thu, Apr 9, 2015 6:18 PM",8.78,48:04:00,05:28,02:08,230,543,74,88,09/04/2015 18:18,
B,Running,"Wed, Apr 1, 2015 6:53 PM",4.4,23:22,05:19,04:09,74,275,71,80,01/04/2015 18:53,
B,Running,"Wed, Apr 1, 2015 5:43 PM",6.44,31:44:00,04:56,02:37,111,374,73,84,01/04/2015 17:43,
B,Running,"Wed, Apr 1, 2015 7:10 AM",10.58,51:43:00,04:53,03:30,176,637,77,88,01/04/2015 07:10,
B,Running,"Mon, Mar 30, 2015 5:46 PM",10.87,59:41:00,05:29,03:45,230,792,NA,NA,30/03/2015 17:46,
B,Running,"Mon, Mar 30, 2015 5:38 PM",0.87,04:43,05:25,04:01,7,68,NA,NA,30/03/2015 17:38,
B,Running,"Wed, Jun 17, 2015 4:44 PM",6.45,31:55:00,04:57,01:02,167,363,73,82,17/06/2015 16:44,
B,Running,"Wed, Jun 17, 2015 6:53 AM",6.53,32:52:00,05:02,01:56,120,350,72,83,17/06/2015 06:53,
B,Running,"Tue, Jun 16, 2015 7:35 PM",1.13,03:50,03:24,03:03,9,47,91,108,16/06/2015 19:35,
B,Running,"Wed, Jun 10, 2015 8:03 AM",7.49,02:44:42,21:59,03:52,770,438,NA,NA,10/06/2015 08:03,
B,Running,"Tue, Jun 9, 2015 8:31 AM",18.12,04:24:51,14:37,04:01,"1,047","1,094",NA,NA,09/06/2015 08:31,
B,Running,"Mon, Jun 8, 2015 2:34 PM",7.83,02:24:26,18:26,04:32,264,408,NA,NA,08/06/2015 14:34,
B,Running,"Thu, Jun 4, 2015 7:16 PM",3.11,17:51,05:44,02:24,12,210,80,95,04/06/2015 19:16,
B,Running,"Thu, Jun 4, 2015 7:10 PM",0.71,05:49,08:14,02:39,5,54,69,93,04/06/2015 19:10,
B,Running,"Thu, Jun 4, 2015 6:48 PM",1.22,18:57,15:35,03:48,32,106,57,84,04/06/2015 18:48,
B,Running,"Sat, May 30, 2015 2:18 PM",2.05,08:05,03:57,03:19,6,110,84,87,30/05/2015 14:18,
B,Running,"Thu, May 28, 2015 7:10 PM",6.65,31:20:00,04:43,02:34,31,378,87,101,28/05/2015 19:10,
B,Running,"Thu, May 28, 2015 7:05 PM",0.77,03:53,05:02,02:46,3,38,84,93,28/05/2015 19:05,
B,Running,"Thu, May 28, 2015 6:37 PM",1.64,09:16,05:40,03:45,29,45,80,93,28/05/2015 18:37,
B,Running,"Wed, May 27, 2015 8:21 PM",1.88,09:24,05:00,03:57,39,98,72,78,27/05/2015 20:21,
B,Running,"Wed, May 27, 2015 6:59 PM",2.2,11:30,05:14,03:51,57,128,78,88,27/05/2015 18:59,
B,Running,"Mon, May 25, 2015 11:22 AM",18.13,02:45:57,09:09,02:38,"1,034","1,278",68,92,25/05/2015 11:22,
B,Running,"Sun, May 24, 2015 11:10 AM",14,01:47:07,07:39,02:51,292,951,69,104,24/05/2015 11:10,
B,Running,"Fri, May 22, 2015 8:52 AM",21.58,03:19:20,09:14,03:22,580,"1,570",66,87,22/05/2015 08:52,
B,Running,"Mon, May 18, 2015 6:02 PM",19.14,01:28:43,04:38,03:11,278,"1,282",84,105,18/05/2015 18:02,
B,Running,"Sat, May 16, 2015 10:55 AM",7.55,31:32:00,04:10,03:02,98,489,87,92,16/05/2015 10:55,
B,Running,"Tue, Jul 14, 2015 7:10 AM",6.51,32:42:00,05:01,03:26,115,360,73,82,14/07/2015 07:10,
B,Running,"Sun, Jul 12, 2015 7:11 AM",44.8,04:51:10,06:30,02:55,903,"2,392",70,85,12/07/2015 07:11,
B,Running,"Thu, Jul 9, 2015 7:13 PM",9.18,43:01:00,04:41,02:30,54,528,84,97,09/07/2015 19:13,
B,Running,"Thu, Jul 9, 2015 6:51 PM",1.17,10:54,09:20,03:36,16,81,64,79,09/07/2015 18:51,
B,Running,"Wed, Jul 8, 2015 5:18 PM",6.41,35:04:00,05:29,:21,132,312,69,82,08/07/2015 17:18,
B,Running,"Wed, Jul 8, 2015 6:53 AM",6.6,33:34:00,05:05,03:37,101,283,72,84,08/07/2015 06:53,
B,Running,"Sat, Jul 4, 2015 8:43 PM",17.89,02:43:00,09:07,03:19,777,"1,017",68,83,04/07/2015 20:43,
B,Running,"Sat, Jul 4, 2015 8:30 AM",28.05,07:02:57,15:05,03:24,"1,944","2,701",65,95,04/07/2015 08:30,
B,Running,"Tue, Jun 30, 2015 6:54 PM",7.58,41:42:00,05:30,03:08,183,554,79,98,30/06/2015 18:54,
B,Running,"Thu, Jun 25, 2015 7:32 PM",0.63,02:04,03:16,02:35,2,34,94,97,25/06/2015 19:32,
B,Running,"Thu, Jun 25, 2015 7:29 PM",0.63,02:06,03:19,03:04,NA,32,90,96,25/06/2015 19:29,
B,Running,"Thu, Jun 25, 2015 7:26 PM",0.57,02:02,03:33,03:11,2,29,85,93,25/06/2015 19:26,
B,Running,"Thu, Jun 25, 2015 7:23 PM",0.65,02:13,03:24,02:55,2,35,92,97,25/06/2015 19:23,
B,Running,"Thu, Jun 25, 2015 7:20 PM",0.65,02:11,03:21,02:54,NA,34,90,104,25/06/2015 19:20,
B,Running,"Thu, Jun 25, 2015 7:14 PM",1.12,04:11,03:44,03:01,8,50,77,89,25/06/2015 19:14,
B,Running,"Thu, Jun 25, 2015 6:56 PM",0.54,06:21,11:42,04:21,20,36,56,76,25/06/2015 18:56,
B,Running,"Mon, Jun 22, 2015 11:41 AM",14.09,01:53:29,08:03,02:45,357,826,64,91,22/06/2015 11:41,
B,Running,"Thu, Jun 18, 2015 7:15 PM",8.75,41:11:00,04:42,02:22,36,549,85,98,18/06/2015 19:15,
B,Running,"Thu, Jun 18, 2015 6:58 PM",0.92,14:59,16:21,02:58,12,97,58,81,18/06/2015 18:58,
B,Running,"Thu, Jun 18, 2015 6:53 PM",0.5,02:44,05:26,03:56,6,33,73,76,18/06/2015 18:53,
B,Running,"Sun, Aug 23, 2015 7:53 AM",50.49,05:14:12,06:13,03:05,799,"3,569",37,37,23/08/2015 07:53,
B,Running,"Wed, Aug 19, 2015 9:22 AM",9.18,48:09:00,05:15,03:42,81,592,69,77,19/08/2015 09:22,
B,Running,"Mon, Aug 17, 2015 5:23 PM",21.1,01:54:16,05:25,02:53,448,"1,153",72,83,17/08/2015 17:23,
B,Running,"Mon, Aug 17, 2015 7:15 AM",6.53,33:37:00,05:09,03:10,125,391,70,78,17/08/2015 07:15,
B,Running,"Thu, Aug 13, 2015 7:18 PM",6.92,40:49:00,05:54,02:38,37,421,72,96,13/08/2015 19:18,
B,Running,"Thu, Aug 13, 2015 6:56 PM",0.85,03:44,04:23,03:23,11,47,71,74,13/08/2015 18:56,
B,Running,"Wed, Aug 12, 2015 5:30 PM",6.76,34:37:00,05:07,01:11,175,402,71,83,12/08/2015 17:30,
B,Running,"Wed, Aug 12, 2015 7:01 AM",6.52,32:50:00,05:02,03:04,136,381,71,81,12/08/2015 07:01,
B,Running,"Sun, Aug 9, 2015 8:09 AM",6.47,36:17:00,05:36,03:14,156,433,72,86,09/08/2015 08:09,
B,Running,"Thu, Aug 6, 2015 7:12 PM",8.57,39:46:00,04:39,02:37,44,575,85,97,06/08/2015 19:12,
B,Running,"Sun, Aug 2, 2015 8:44 AM",28.11,02:48:28,06:00,03:21,515,"1,576",67,85,02/08/2015 08:44,
B,Running,"Thu, Jul 30, 2015 7:02 PM",5.99,24:45:00,04:08,02:31,29,409,87,96,30/07/2015 19:02,
B,Running,"Thu, Jul 30, 2015 6:50 PM",0.54,02:32,04:42,04:15,1,30,68,73,30/07/2015 18:50,
B,Running,"Thu, Jul 23, 2015 10:47 AM",20.94,06:02:21,17:18,03:50,"1,292","1,146",NA,NA,23/07/2015 10:47,
B,Running,"Wed, Jul 22, 2015 5:47 PM",2.56,12:21,04:50,03:17,29,176,77,85,22/07/2015 17:47,
B,Running,"Thu, Jul 16, 2015 7:20 PM",2.05,10:10,04:57,02:37,11,145,85,98,16/07/2015 19:20,
B,Running,"Thu, Jul 16, 2015 7:08 PM",1.92,10:14,05:20,02:54,13,135,81,97,16/07/2015 19:08,
B,Running,"Thu, Jul 16, 2015 6:55 PM",1.82,10:54,06:00,02:51,7,118,74,94,16/07/2015 18:55,
B,Running,"Thu, Jul 16, 2015 6:37 PM",0.54,02:30,04:36,03:31,70,26,68,74,16/07/2015 18:37,
B,Running,"Tue, Jul 14, 2015 4:45 PM",6.57,34:16:00,05:13,:23,180,348,70,82,14/07/2015 16:45,
B,Running,"Tue, Sep 15, 2015 6:03 PM",6.27,33:22:00,05:19,03:46,50,330,73,85,15/09/2015 18:03,
B,Running,"Tue, Sep 15, 2015 5:50 PM",0.82,07:30,09:12,04:32,66,87,81,91,15/09/2015 17:50,
B,Running,"Tue, Sep 15, 2015 5:31 PM",2.56,18:00,07:01,03:18,130,218,81,93,15/09/2015 17:31,
B,Running,"Tue, Sep 15, 2015 5:17 PM",1.75,12:00,06:50,03:20,96,150,81,92,15/09/2015 17:17,
B,Running,"Tue, Sep 15, 2015 5:10 PM",1.02,06:00,05:52,03:01,41,76,82,90,15/09/2015 17:10,
B,Running,"Tue, Sep 15, 2015 4:49 PM",3.6,19:08,05:19,03:20,88,186,68,74,15/09/2015 16:49,
B,Running,"Sat, Sep 12, 2015 9:38 AM",17.47,02:22:50,08:11,03:17,403,"1,070",68,92,12/09/2015 09:38,
B,Running,"Fri, Sep 11, 2015 8:51 AM",1.04,05:45,05:34,04:22,10,70,76,84,11/09/2015 08:51,
B,Running,"Fri, Sep 11, 2015 8:44 AM",0.7,06:00,08:37,03:51,31,79,86,94,11/09/2015 08:44,
B,Running,"Fri, Sep 11, 2015 8:33 AM",1,09:00,09:00,03:38,68,118,85,96,11/09/2015 08:33,
B,Running,"Fri, Sep 11, 2015 8:20 AM",1.38,12:00,08:41,03:50,98,148,82,95,11/09/2015 08:20,
B,Running,"Fri, Sep 11, 2015 8:09 AM",1,09:00,09:01,03:36,67,111,84,92,11/09/2015 08:09,
B,Running,"Fri, Sep 11, 2015 8:03 AM",0.7,06:27,09:10,04:17,22,76,78,90,11/09/2015 08:03,
B,Running,"Fri, Sep 11, 2015 7:04 AM",4.42,54:14:00,12:17,03:22,160,305,57,85,11/09/2015 07:04,
B,Running,"Wed, Sep 9, 2015 4:56 PM",6.26,31:52:00,05:06,02:01,246,336,75,84,09/09/2015 16:56,
B,Running,"Wed, Sep 9, 2015 7:05 AM",6.55,31:42:00,04:51,03:19,185,314,75,91,09/09/2015 07:05,
B,Running,"Thu, Sep 3, 2015 7:17 PM",2.79,09:03,03:15,02:39,18,106,86,97,03/09/2015 19:17,
B,Running,"Sat, Aug 29, 2015 1:53 PM",2.12,07:48,03:41,02:53,9,151,NA,NA,29/08/2015 13:53,
B,Running,"Thu, Aug 27, 2015 7:08 PM",7.7,36:09:00,04:41,02:40,42,538,75,76,27/08/2015 19:08,
B,Running,"Tue, Aug 25, 2015 9:55 AM",14.94,01:36:01,06:26,01:30,228,"1,036",NA,NA,25/08/2015 09:55,
B,Running,"Thu, Oct 22, 2015 7:02 AM",6.39,38:54:00,06:05,03:10,89,418,72,85,22/10/2015 07:02,
B,Running,"Tue, Oct 20, 2015 6:50 AM",6.61,34:04:00,05:09,03:40,115,365,72,81,20/10/2015 06:50,
B,Running,"Thu, Oct 15, 2015 7:53 PM",5.16,25:17:00,04:54,02:41,166,290,73,87,15/10/2015 19:53,
B,Running,"Thu, Oct 15, 2015 7:15 AM",6.55,30:38:00,04:40,02:52,113,394,79,90,15/10/2015 07:15,
B,Running,"Sun, Oct 11, 2015 8:08 AM",27.43,02:55:20,06:23,03:21,510,"1,300",67,83,11/10/2015 08:08,
B,Running,"Tue, Oct 6, 2015 6:45 PM",3.08,33:21:00,10:51,03:54,106,240,63,84,06/10/2015 18:45,
B,Running,"Sun, Oct 4, 2015 8:53 AM",2.96,18:42,06:19,01:30,53,189,69,87,04/10/2015 08:53,
B,Running,"Sun, Oct 4, 2015 7:24 AM",2.88,18:53,06:33,:56,74,184,69,89,04/10/2015 07:24,
B,Running,"Thu, Oct 1, 2015 7:00 PM",5.2,26:49:00,05:10,03:27,70,282,76,94,01/10/2015 19:00,
B,Running,"Thu, Oct 1, 2015 6:47 PM",1.94,12:00,06:11,03:19,188,146,82,93,01/10/2015 18:47,
B,Running,"Thu, Oct 1, 2015 6:35 PM",1.91,11:42,06:09,03:03,98,137,79,91,01/10/2015 18:35,
B,Running,"Thu, Oct 1, 2015 6:13 PM",4.07,20:53,05:08,03:14,120,197,70,77,01/10/2015 18:13,
B,Running,"Wed, Sep 30, 2015 6:56 AM",6.53,28:56:00,04:26,02:44,104,323,80,86,30/09/2015 06:56,
B,Running,"Tue, Sep 29, 2015 5:11 PM",6.34,32:30:00,05:07,01:48,163,262,69,82,29/09/2015 17:11,
B,Running,"Sun, Sep 27, 2015 9:18 AM",2.98,19:10,06:25,02:38,58,165,70,87,27/09/2015 09:18,
B,Running,"Sun, Sep 27, 2015 7:43 AM",2.83,18:21,06:29,03:31,68,159,71,89,27/09/2015 07:43,
B,Running,"Wed, Sep 23, 2015 6:36 PM",6.68,01:13:16,10:58,01:26,241,293,54,81,23/09/2015 18:36,
B,Running,"Sun, Sep 20, 2015 9:45 AM",35.15,04:50:58,08:17,03:23,917,"1,848",74,88,20/09/2015 09:45,
B,Running,"Sat, Sep 19, 2015 9:16 AM",35.79,04:46:45,08:01,03:21,"1,458","2,751",79,91,19/09/2015 09:16,
B,Running,"Wed, Sep 16, 2015 6:55 AM",6.5,33:30:00,05:09,03:35,101,323,71,83,16/09/2015 06:55,
B,Running,"Thu, Dec 3, 2015 4:45 PM",5.09,27:56:00,05:29,03:21,108,228,68,82,03/12/2015 16:45,
B,Running,"Thu, Dec 3, 2015 7:16 AM",6.41,32:01:00,05:00,02:45,110,301,75,81,03/12/2015 07:16,
B,Running,"Sun, Nov 29, 2015 9:34 AM",18.54,03:06:57,10:05,02:59,615,"1,223",67,84,29/11/2015 09:34,
