User,Activity Type,Start,Distance,Time,Avg Speed(Avg Pace),Max Speed(Best Pace),Elevation Gain,Calories,Avg HR,Max HR,Start_Formatted,
B,Running,"Sat, Nov 28, 2015 8:01 AM",31.37,03:46:54,07:14,03:15,961,"2,037",74,90,28/11/2015 08:01,
B,Running,"Thu, Nov 26, 2015 7:23 PM",5.49,25:47:00,04:42,02:12,120,333,83,97,26/11/2015 19:23,
B,Running,"Thu, Nov 26, 2015 7:14 PM",1.61,08:20,05:11,02:49,54,93,72,78,26/11/2015 19:14,
B,Running,"Sun, Nov 22, 2015 11:17 AM",18.81,01:32:10,04:54,03:14,257,832,73,89,22/11/2015 11:17,
B,Running,"Sat, Nov 14, 2015 8:32 AM",45.56,03:58:48,05:14,01:23,807,"2,820",84,92,14/11/2015 08:32,
B,Running,"Tue, Nov 10, 2015 5:16 PM",6.34,30:39:00,04:50,03:22,181,331,72,82,10/11/2015 17:16,
B,Running,"Tue, Nov 10, 2015 6:45 AM",6.5,29:55:00,04:36,02:28,126,312,72,80,10/11/2015 06:45,
B,Running,"Sun, Nov 8, 2015 2:23 PM",16.02,01:52:15,07:00,03:12,331,866,69,83,08/11/2015 14:23,
B,Running,"Thu, Nov 5, 2015 7:29 PM",5.47,33:25:00,06:06,02:30,112,395,82,99,05/11/2015 19:29,
B,Running,"Thu, Nov 5, 2015 7:18 PM",1.21,04:57,04:06,03:19,16,63,79,86,05/11/2015 19:18,
B,Running,"Thu, Nov 5, 2015 7:00 PM",0.65,11:39,17:58,03:30,27,38,51,66,05/11/2015 19:00,
B,Running,"Thu, Nov 5, 2015 7:01 AM",6.36,31:08:00,04:54,03:31,70,336,73,81,05/11/2015 07:01,
B,Running,"Thu, Oct 29, 2015 8:01 PM",5.88,31:19:00,05:20,03:20,118,353,75,85,29/10/2015 20:01,
B,Running,"Thu, Oct 29, 2015 7:28 PM",4.76,28:42:00,06:02,02:13,95,307,77,97,29/10/2015 19:28,
B,Running,"Thu, Oct 29, 2015 7:01 PM",0.92,04:48,05:12,04:05,20,48,65,69,29/10/2015 19:01,
B,Running,"Thu, Oct 29, 2015 7:03 AM",6.51,33:32:00,05:09,03:49,94,348,72,79,29/10/2015 07:03,
B,Running,"Sun, Jan 10, 2016 9:39 AM",2.92,18:49,06:27,03:17,87,227,72,83,10/01/2016 09:39,
B,Running,"Sun, Jan 10, 2016 7:52 AM",2.98,18:50,06:19,03:26,74,220,71,83,10/01/2016 07:52,
B,Running,"Wed, Dec 30, 2015 8:09 AM",24.79,02:14:15,05:25,03:04,305,"1,250",72,87,30/12/2015 08:09,
B,Running,"Mon, Dec 28, 2015 9:14 AM",12.63,01:12:29,05:44,03:35,126,569,66,83,28/12/2015 09:14,
B,Running,"Fri, Dec 25, 2015 8:02 AM",25.32,02:51:27,06:46,01:46,548,"1,250",68,82,25/12/2015 08:02,
B,Running,"Thu, Dec 24, 2015 10:13 AM",4.09,23:08,05:39,03:48,51,217,70,75,24/12/2015 10:13,
B,Running,"Thu, Dec 24, 2015 8:12 AM",4.34,22:05,05:05,03:37,103,226,74,82,24/12/2015 08:12,
B,Running,"Mon, Dec 21, 2015 8:08 AM",32.47,03:30:06,06:28,03:40,677,"1,542",66,84,21/12/2015 08:08,
B,Running,"Thu, Dec 17, 2015 5:07 PM",6.08,33:33:00,05:31,03:01,193,329,68,78,17/12/2015 17:07,
B,Running,"Thu, Dec 17, 2015 7:13 AM",6.14,28:01:00,04:34,03:27,130,350,78,86,17/12/2015 07:13,
B,Running,"Tue, Dec 15, 2015 6:36 AM",0.54,01:25,02:37,02:22,37,7,53,65,15/12/2015 06:36,
B,Running,"Sun, Dec 13, 2015 9:16 AM",2.88,20:12,07:01,03:54,64,185,66,81,13/12/2015 09:16,
B,Running,"Sun, Dec 13, 2015 7:43 AM",2.81,20:29,07:16,03:39,81,190,66,84,13/12/2015 07:43,
B,Running,"Thu, Dec 10, 2015 7:43 AM",6.35,32:49:00,05:10,03:27,126,322,71,77,10/12/2015 07:43,
B,Running,"Wed, Dec 9, 2015 6:40 AM",7.75,32:48:00,04:14,01:14,263,358,77,90,09/12/2015 06:40,
B,Running,"Sun, Dec 6, 2015 9:43 AM",2.92,17:22,05:57,03:31,70,168,71,83,06/12/2015 09:43,
B,Running,"Sun, Dec 6, 2015 8:17 AM",2.92,17:03,05:51,02:57,89,162,70,83,06/12/2015 08:17,
B,Running,"Sat, Dec 5, 2015 8:48 AM",51.06,02:01:34,02:23,01:03,413,829,66,86,05/12/2015 08:48,
B,Running,"Tue, Mar 8, 2016 12:33 PM",5.3,26:05:00,04:55,03:26,24,302,72,76,08/03/2016 12:33,
B,Running,"Sun, Mar 6, 2016 7:46 AM",6.48,42:22:00,06:32,03:36,98,387,65,76,06/03/2016 07:46,
B,Running,"Fri, Mar 4, 2016 4:33 PM",8.43,40:00:00,04:45,03:17,23,531,83,92,04/03/2016 16:33,
B,Running,"Fri, Mar 4, 2016 4:09 PM",1.67,08:33,05:08,04:06,NA,112,75,83,04/03/2016 16:09,
B,Running,"Wed, Mar 2, 2016 7:33 AM",9.36,47:42:00,05:06,03:08,74,495,72,77,02/03/2016 07:33,
B,Running,"Mon, Feb 29, 2016 5:20 PM",0.48,01:33,03:11,02:44,NA,24,90,96,29/02/2016 17:20,
B,Running,"Mon, Feb 29, 2016 5:16 PM",0.65,02:12,03:23,02:56,NA,34,90,94,29/02/2016 17:16,
B,Running,"Mon, Feb 29, 2016 5:13 PM",0.65,02:09,03:18,02:48,NA,33,89,95,29/02/2016 17:13,
B,Running,"Mon, Feb 29, 2016 5:09 PM",0.87,02:52,03:19,02:49,NA,45,90,96,29/02/2016 17:09,
B,Running,"Mon, Feb 29, 2016 5:00 PM",1.97,07:55,04:00,02:40,1,116,87,95,29/02/2016 17:00,
B,Running,"Mon, Feb 29, 2016 4:55 PM",1.24,04:27,03:35,02:41,NA,66,89,94,29/02/2016 16:55,
B,Running,"Mon, Feb 29, 2016 4:40 PM",1.33,05:03,03:47,03:14,NA,70,84,87,29/02/2016 16:40,
B,Running,"Mon, Feb 29, 2016 4:24 PM",0.92,06:02,06:33,03:34,NA,60,68,82,29/02/2016 16:24,
B,Running,"Sun, Feb 28, 2016 10:11 AM",17.23,39:30:00,02:18,:58,161,326,65,87,28/02/2016 10:11,
B,Running,"Thu, Feb 25, 2016 7:09 PM",3.95,19:39,04:58,03:36,35,230,75,84,25/02/2016 19:09,
B,Running,"Thu, Feb 25, 2016 8:46 AM",6.67,33:39:00,05:03,01:46,70,364,72,82,25/02/2016 08:46,
B,Running,"Sat, Feb 20, 2016 8:53 AM",1.79,04:25,02:28,01:41,7,48,70,79,20/02/2016 08:53,
B,Running,"Thu, Feb 18, 2016 5:40 PM",5.98,32:01:00,05:21,03:13,87,345,72,82,18/02/2016 17:40,
B,Running,"Thu, Feb 18, 2016 7:10 AM",6.52,36:42:00,05:38,03:36,74,405,74,86,18/02/2016 07:10,
B,Running,"Thu, Feb 11, 2016 7:24 PM",4.52,21:00,04:39,02:19,5,267,83,97,11/02/2016 19:24,
B,Running,"Thu, Feb 11, 2016 7:00 PM",2,10:23,05:11,01:13,3,103,69,82,11/02/2016 19:00,
B,Running,"Thu, Jan 28, 2016 7:52 PM",0.28,01:19,04:38,03:40,NA,13,67,68,28/01/2016 19:52,
B,Running,"Thu, Jan 28, 2016 7:15 PM",6.48,30:10:00,04:39,03:13,286,382,83,96,28/01/2016 19:15,
B,Running,"Thu, Jan 28, 2016 6:44 PM",3.56,17:41,04:58,01:32,72,201,74,83,28/01/2016 18:44,
B,Running,"Thu, Jan 28, 2016 6:56 AM",6.37,30:27:00,04:47,03:17,70,364,76,85,28/01/2016 06:56,
B,Running,"Sun, Jan 24, 2016 9:40 AM",2.53,17:23,06:52,04:20,66,176,70,84,24/01/2016 09:40,
B,Running,"Sun, Jan 24, 2016 7:40 AM",2.92,20:12,06:55,04:12,68,199,69,85,24/01/2016 07:40,
B,Running,"Thu, Jan 21, 2016 8:10 PM",5.71,25:09:00,04:24,01:01,83,265,69,82,21/01/2016 20:10,
B,Running,"Thu, Jan 21, 2016 8:26 AM",6.45,28:56:00,04:29,03:19,86,376,78,87,21/01/2016 08:26,
B,Running,"Tue, Jan 19, 2016 6:00 PM",6.04,32:21:00,05:21,03:16,92,352,71,84,19/01/2016 18:00,
B,Running,"Tue, Jan 19, 2016 6:56 AM",6.27,27:39:00,04:25,02:20,68,351,76,85,19/01/2016 06:56,
B,Running,"Sun, Jan 17, 2016 8:07 AM",8.63,01:22:54,09:36,01:21,120,559,60,77,17/01/2016 08:07,
B,Running,"Thu, Jan 14, 2016 7:27 PM",4.76,25:13:00,05:18,02:19,15,322,81,97,14/01/2016 19:27,
B,Running,"Thu, Jan 14, 2016 7:16 PM",1.25,09:56,07:56,01:32,3,88,65,81,14/01/2016 19:16,
B,Running,"Thu, Jan 14, 2016 7:01 PM",0.73,06:49,09:19,03:36,2,54,62,70,14/01/2016 19:01,
B,Running,"Thu, Jan 14, 2016 8:14 AM",6.44,32:38:00,05:04,03:25,84,353,71,80,14/01/2016 08:14,
C,Running,"Sat, Apr 2, 2016 3:16 PM",4.91,48:01:00,09:46,01:40,195,579,--,--,02/04/2016 15:16,
C,Running,"Thu, Mar 31, 2016 6:34 PM",0.72,07:13,10:05,05:59,53,89,--,--,31/03/2016 18:34,
C,Running,"Tue, Mar 29, 2016 6:46 PM",5.51,51:58:00,09:26,05:22,401,654,--,--,29/03/2016 18:46,
C,Running,"Sat, Mar 26, 2016 5:03 PM",5.66,54:45:00,09:41,06:10,326,674,--,--,26/03/2016 17:03,
C,Running,"Thu, Mar 24, 2016 6:52 PM",3.08,29:13:00,09:29,:30,140,375,--,--,24/03/2016 18:52,
C,Running,"Tue, Mar 22, 2016 6:47 PM",5.7,53:28:00,09:23,03:12,192,669,--,--,22/03/2016 18:47,
C,Running,"Sun, Mar 20, 2016 9:04 AM",4.76,43:29:00,09:08,06:20,304,566,--,--,20/03/2016 09:04,
C,Running,"Thu, Mar 17, 2016 6:45 PM",3.53,33:11:00,09:24,05:40,190,415,--,--,17/03/2016 18:45,
C,Running,"Thu, Mar 10, 2016 6:50 PM",2.69,32:36:00,12:06,06:09,119,313,--,--,10/03/2016 18:50,
C,Running,"Tue, Mar 8, 2016 6:48 PM",7.58,01:18:17,10:19,:37,572,898,--,--,08/03/2016 18:48,
C,Running,"Sun, Mar 6, 2016 4:05 PM",4.78,43:52:00,09:11,06:21,341,575,--,--,06/03/2016 16:05,
C,Running,"Thu, Mar 3, 2016 6:50 PM",3.36,34:51:00,10:22,07:16,190,385,--,--,03/03/2016 18:50,
C,Running,"Sat, Feb 27, 2016 4:52 PM",9.53,01:29:20,09:22,06:02,690,"1,132",--,--,27/02/2016 16:52,
C,Running,"Thu, Feb 25, 2016 6:51 PM",3.32,32:12:00,09:42,06:41,59,386,--,--,25/02/2016 18:51,
C,Running,"Tue, Feb 23, 2016 6:50 PM",5.3,50:39:00,09:34,05:52,199,636,--,--,23/02/2016 18:50,
C,Running,"Sun, Feb 21, 2016 3:02 PM",6.36,01:06:22,10:26,05:48,448,761,--,--,21/02/2016 15:02,
C,Running,"Thu, Feb 18, 2016 6:58 PM",2.58,30:11:00,11:43,07:46,249,296,--,--,18/02/2016 18:58,
C,Running,"Tue, Feb 16, 2016 6:53 PM",5.11,51:45:00,10:07,:30,373,604,--,--,16/02/2016 18:53,
C,Running,"Tue, Feb 9, 2016 6:48 PM",6.06,57:39:00,09:30,05:16,613,715,--,--,09/02/2016 18:48,
C,Running,"Thu, Feb 4, 2016 6:52 PM",3.02,32:18:00,10:42,07:06,89,350,--,--,04/02/2016 18:52,
C,Running,"Sun, Jan 31, 2016 8:49 AM",1.23,11:44,09:34,02:54,44,151,--,--,31/01/2016 08:49,
C,Running,"Sun, Jan 31, 2016 7:58 AM",8.69,38:57:00,04:29,:46,273,475,--,--,31/01/2016 07:58,
C,Running,"Thu, Jan 28, 2016 6:48 PM",2.82,25:19:00,08:59,06:27,158,330,--,--,28/01/2016 18:48,
C,Running,"Tue, Jan 26, 2016 6:51 PM",5.69,56:58:00,10:01,04:53,439,679,--,--,26/01/2016 18:51,
C,Running,"Sun, Jan 24, 2016 9:01 AM",6.18,01:05:26,10:35,06:14,705,705,--,--,24/01/2016 09:01,
C,Running,"Thu, Jan 21, 2016 6:49 PM",4.06,01:23:14,20:29,06:53,224,441,--,--,21/01/2016 18:49,
C,Running,"Sat, Jan 16, 2016 3:02 PM",7.13,01:11:17,10:00,02:52,513,829,--,--,16/01/2016 15:02,
C,Running,"Thu, Jan 14, 2016 6:54 PM",1.51,11:26,07:35,:35,95,185,--,--,14/01/2016 18:54,
C,Running,"Thu, Jan 14, 2016 6:54 PM",1.51,11:26,07:35,:35,48,185,--,--,14/01/2016 18:54,
C,Running,"Tue, Jan 12, 2016 6:52 PM",4.37,49:51:00,11:24,03:54,321,515,--,--,12/01/2016 18:52,
C,Running,"Sun, Jan 10, 2016 9:04 AM",3.19,33:15:00,10:26,07:44,171,379,--,--,10/01/2016 09:04,
C,Running,"Sat, Jan 9, 2016 9:04 AM",3.99,33:14:00,08:19,05:40,--,469,--,--,09/01/2016 09:04,
C,Running,"Thu, Jan 7, 2016 6:51 PM",3.23,31:00:00,09:36,05:37,125,380,--,--,07/01/2016 18:51,
C,Running,"Tue, Jan 5, 2016 6:50 PM",6.16,59:38:00,09:41,06:11,600,730,--,--,05/01/2016 18:50,
C,Running,"Sat, Jan 2, 2016 9:01 AM",4.14,36:49:00,08:53,06:11,60,485,--,--,02/01/2016 09:01,
C,Running,"Thu, Dec 31, 2015 9:02 AM",5.81,58:22:00,10:03,07:25,196,690,--,--,31/12/2015 09:02,
C,Running,"Fri, Dec 25, 2015 11:03 AM",2.1,19:47,09:25,03:16,129,255,--,--,25/12/2015 11:03,
C,Running,"Sat, Dec 19, 2015 9:08 AM",8.2,01:36:08,11:44,:49,597,"1,017",--,--,19/12/2015 09:08,
C,Running,"Thu, Dec 10, 2015 6:50 PM",5.15,06:56:09,--:--,01:51,100,571,--,--,10/12/2015 18:50,
C,Running,"Tue, Dec 8, 2015 6:52 PM",4.73,49:01:00,10:22,06:10,453,562,--,--,08/12/2015 18:52,
C,Running,"Sun, Dec 6, 2015 3:55 PM",4.18,40:01:00,09:35,01:49,238,497,--,--,06/12/2015 15:55,
C,Running,"Thu, Dec 3, 2015 7:31 PM",0,:03,--:--,03:02,--,0,--,--,03/12/2015 19:31,
C,Running,"Tue, Dec 1, 2015 6:49 PM",7.8,01:20:59,10:23,06:45,715,918,--,--,01/12/2015 18:49,
C,Running,"Sun, Nov 29, 2015 9:39 AM",3.15,33:06:00,10:31,06:55,99,381,--,--,29/11/2015 09:39,
C,Running,"Thu, Nov 19, 2015 6:51 PM",2.56,01:11:39,28:00:00,05:48,97,263,--,--,19/11/2015 18:51,
C,Running,"Tue, Nov 17, 2015 6:57 PM",3.36,34:33:00,10:17,07:20,148,401,--,--,17/11/2015 18:57,
C,Running,"Sat, Nov 14, 2015 9:17 AM",2.89,33:46:00,11:41,06:18,45,337,--,--,14/11/2015 09:17,
C,Running,"Thu, Nov 12, 2015 6:52 PM",3.17,33:27:00,10:33,06:50,188,372,--,--,12/11/2015 18:52,
C,Running,"Tue, Nov 10, 2015 7:08 PM",2.97,29:50:00,10:03,06:49,135,361,--,--,10/11/2015 19:08,
C,Running,"Sat, Nov 7, 2015 9:35 AM",3.51,36:31:00,10:24,06:38,115,427,--,--,07/11/2015 09:35,
C,Running,"Wed, Nov 4, 2015 7:16 PM",3.01,29:30:00,09:48,07:36,120,361,--,--,04/11/2015 19:16,
C,Running,"Sat, Oct 31, 2015 10:38 AM",2.34,23:47,10:09,07:15,134,284,--,--,31/10/2015 10:38,
C,Running,"Thu, Oct 29, 2015 6:52 PM",2.05,20:57,10:14,07:03,112,241,--,--,29/10/2015 18:52,
C,Running,"Mon, Oct 26, 2015 11:49 AM",2.59,30:41:00,11:51,01:42,144,308,--,--,26/10/2015 11:49,
C,Running,"Sat, Oct 10, 2015 9:13 AM",2.27,25:33:00,11:14,07:04,72,271,--,--,10/10/2015 09:13,
C,Running,"Sun, Sep 27, 2015 7:58 AM",5.72,01:02:58,11:00,07:27,468,661,--,--,27/09/2015 07:58,
C,Running,"Thu, Sep 24, 2015 6:39 PM",4.27,03:32:09,49:40:00,01:51,101,526,--,--,24/09/2015 18:39,
C,Running,"Tue, Sep 22, 2015 6:56 PM",3.16,30:23:00,09:36,06:28,114,386,--,--,22/09/2015 18:56,
C,Running,"Sun, Sep 20, 2015 8:15 AM",6.31,01:10:12,11:08,04:22,789,726,--,--,20/09/2015 08:15,
C,Running,"Thu, Sep 17, 2015 6:51 PM",1.73,18:39,10:47,05:52,68,205,--,--,17/09/2015 18:51,
C,Running,"Sun, Sep 13, 2015 9:52 AM",13.3,02:05:26,09:26,05:16,672,"1,579",--,--,13/09/2015 09:52,
C,Running,"Sun, Sep 6, 2015 5:25 PM",5.12,53:08:00,10:23,08:01,346,616,--,--,06/09/2015 17:25,
C,Running,"Thu, Sep 3, 2015 6:43 PM",5.49,08:25:21,--:--,:48,154,577,--,--,03/09/2015 18:43,
C,Running,"Wed, Sep 2, 2015 9:46 AM",5.9,58:40:00,09:56,07:10,332,707,--,--,02/09/2015 09:46,
C,Running,"Wed, Sep 2, 2015 9:11 AM",0,:01,--:--,16:40,--,0,--,--,02/09/2015 09:11,
C,Running,"Tue, Sep 1, 2015 10:11 AM",3.46,33:48:00,09:46,02:01,166,437,--,--,01/09/2015 10:11,
C,Running,"Sun, Aug 30, 2015 2:45 PM",3.73,36:34:00,09:49,06:41,247,441,--,--,30/08/2015 14:45,
C,Running,"Fri, Aug 28, 2015 5:33 PM",11.47,02:08:23,11:11,07:54,940,"1,370",--,--,28/08/2015 17:33,
C,Running,"Tue, Aug 25, 2015 6:39 PM",6.65,01:00:54,09:09,04:26,460,909,--,--,25/08/2015 18:39,
C,Running,"Mon, Aug 24, 2015 7:09 PM",4.01,41:01:00,10:13,01:53,127,494,--,--,24/08/2015 19:09,
C,Running,"Sat, Aug 22, 2015 9:06 AM",10.18,01:46:53,10:30,:48,797,"1,201",--,--,22/08/2015 09:06,
C,Running,"Thu, Aug 20, 2015 6:41 PM",3.88,40:50:00,10:32,:36,208,484,--,--,20/08/2015 18:41,
C,Running,"Wed, Aug 12, 2015 8:12 PM",4.7,45:38:00,09:43,05:55,193,563,--,--,12/08/2015 20:12,
C,Running,"Sat, Aug 8, 2015 7:06 AM",10.78,01:55:45,10:45,07:07,858,"1,285",--,--,08/08/2015 07:06,
C,Running,"Thu, Aug 6, 2015 6:50 PM",2.65,24:23:00,09:12,06:00,149,317,--,--,06/08/2015 18:50,
C,Running,"Tue, Aug 4, 2015 4:56 PM",2.86,30:05:00,10:31,03:45,212,336,--,--,04/08/2015 16:56,
C,Running,"Sat, Aug 1, 2015 8:58 AM",10.36,01:49:01,10:31,06:58,862,"1,231",--,--,01/08/2015 08:58,
C,Running,"Thu, Jul 30, 2015 6:52 PM",3.02,30:42:00,10:10,01:33,175,363,--,--,30/07/2015 18:52,
C,Running,"Tue, Jul 28, 2015 9:11 PM",4.06,39:43:00,09:46,04:40,210,478,--,--,28/07/2015 21:11,
C,Running,"Sun, Jul 26, 2015 8:26 PM",9.41,01:45:10,11:11,:28,959,"1,109",--,--,26/07/2015 20:26,
C,Running,"Thu, Jul 23, 2015 6:48 PM",3.01,26:47:00,08:55,06:18,104,360,--,--,23/07/2015 18:48,
C,Running,"Tue, Jul 21, 2015 6:59 PM",4.83,47:19:00,09:48,06:48,263,581,--,--,21/07/2015 18:59,
C,Running,"Sun, Jul 19, 2015 8:28 PM",8.35,01:32:30,11:05,07:14,666,994,--,--,19/07/2015 20:28,
C,Running,"Sat, Jul 18, 2015 9:05 AM",3.14,27:16:00,08:40,06:30,321,376,--,--,18/07/2015 09:05,
C,Running,"Wed, Jul 15, 2015 5:58 PM",3.35,33:18:00,09:57,02:59,188,410,--,--,15/07/2015 17:58,
C,Running,"Sun, Jul 12, 2015 8:27 PM",4.86,57:19:00,11:47,01:19,485,570,--,--,12/07/2015 20:27,
C,Running,"Thu, Jul 9, 2015 6:53 PM",3.03,30:32:00,10:05,06:52,109,362,--,--,09/07/2015 18:53,
C,Running,"Wed, Jul 8, 2015 6:12 PM",4.85,47:51:00,09:52,04:19,177,590,--,--,08/07/2015 18:12,
C,Running,"Sun, Jul 5, 2015 8:32 PM",6.22,01:12:07,11:35,08:18,313,741,--,--,05/07/2015 20:32,
C,Running,"Sun, Jul 5, 2015 8:05 PM",1.03,25:19:00,24:39:00,02:04,45,153,--,--,05/07/2015 20:05,
C,Running,"Sat, Jul 4, 2015 9:12 AM",3.16,27:43:00,08:46,06:32,315,375,--,--,04/07/2015 09:12,
C,Running,"Thu, Jul 2, 2015 6:40 PM",0.53,05:08,09:43,06:05,26,80,--,--,02/07/2015 18:40,
C,Running,"Tue, Jun 30, 2015 9:04 AM",4.69,50:35:00,10:48,08:23,171,558,--,--,30/06/2015 09:04,
C,Running,"Mon, Jun 29, 2015 10:04 AM",2.45,26:42:00,10:55,08:16,--,291,--,--,29/06/2015 10:04,
C,Running,"Fri, Jun 26, 2015 9:34 AM",3.5,38:14:00,10:56,08:35,393,426,--,--,26/06/2015 09:34,
C,Running,"Sat, Jun 20, 2015 8:53 AM",4.28,41:36:00,09:44,06:26,312,502,--,--,20/06/2015 08:53,
C,Running,"Thu, Jun 18, 2015 6:51 PM",2.7,27:04:00,10:02,07:20,101,320,--,--,18/06/2015 18:51,
C,Running,"Tue, Jun 16, 2015 4:55 PM",2.5,29:46:00,11:53,03:32,215,287,--,--,16/06/2015 16:55,
C,Running,"Sun, Jun 14, 2015 3:30 PM",7,01:21:24,11:37,05:31,278,805,--,--,14/06/2015 15:30,
